id1,id2,id3,inv_0,inv_1,inv_2,inv_3,inv_4,inv_5,inv_6
02-1-143614,02-1-143608,02-1-144467,-837.0729205170063,-180.65365408861473,-172.55728888761956,-147.02186165794996,-143.9510544280569,-53.47223769004225,-42.948025015342125
02-1-143619,02-1-143608,02-1-143616,-273.58124844203655,-167.93631384035254,-146.0644747728869,-28.06549428586291,-21.7610951261604,-13.420495582979974,-11.2132179454551
02-1-143616,02-1-143608,02-1-144459,-734.3707878452423,-178.56091298559969,-167.93631384035254,-165.91904621028968,-146.0644747728869,-24.16767329988309,-22.441669287952294
02-1-143616,02-1-143608,02-1-144464,-1072.903168967723,-265.2500199609552,-211.85865801069895,-167.93631384035254,-155.96266167681767,-146.0644747728869,-109.25418957187327
02-1-143608,02-1-144466,02-1-143616,-642.7597104442315,-167.93631384035254,-146.0644747728869,-126.94437139580924,-102.29803248109883,-37.86249372811041,-32.78200930119954
02-1-143619,02-1-143608,02-1-144459,-341.61506413896313,-178.56091298559969,-165.91904621028968,-49.068624404937,-28.06549428586291,-28.059290576385294,-13.420495582979974
02-1-143619,02-1-143608,02-1-144464,-502.37570893671244,-265.2500199609552,-211.85865801069895,-119.87424532539342,-56.249954132395885,-28.06549428586291,-13.420495582979974
02-1-143619,02-1-143608,02-1-144466,-193.22951614466137,-126.94437139580924,-102.29803248109883,-28.06549428586291,-21.949480011337812,-13.420495582979974,-6.423974240007169
02-1-143608,02-1-144464,02-1-144459,-914.2648563888067,-265.2500199609552,-211.85865801069895,-178.56091298559969,-165.91904621028968,-45.09753670242483,-32.76217678440666
02-1-143608,02-1-144459,02-1-144466,-722.4920330167533,-178.56091298559969,-165.91904621028968,-126.94437139580924,-102.29803248109883,-25.459732271775323,-17.984493390434437
02-1-144466,02-1-143608,02-1-144464,-1017.7014216504106,-265.2500199609552,-211.85865801069895,-126.94437139580924,-102.29803248109883,-78.95179658924911,-75.39213196696471
02-1-143608,02-1-144467,02-1-144464,-1079.1492291504214,-265.2500199609552,-211.85865801069895,-189.31324538755848,-172.55728888761956,-167.91589420463288,-147.02186165794996
02-1-143609,02-1-143611,02-1-143614,-261.1197687136788,-52.52490695270791,-50.14078858725317,-46.71288848373325,-31.673352101098317,-26.170466100861603,-12.767930005472962
02-1-143619,02-1-143609,02-1-143611,-160.25155465710188,-49.92875995942228,-26.170466100861603,-24.963127000569088,-21.18661481088106,-17.464778130899973,-12.767930005472962
02-1-143611,02-1-143609,02-1-144464,-736.0482122202922,-240.1496515186891,-185.90097745113042,-183.3306942064993,-124.82891194954044,-26.170466100861603,-12.767930005472962
02-1-143609,02-1-143611,02-1-144466,-466.7961309761133,-135.51633673096677,-117.6852079680191,-112.95927053190066,-78.41328168543296,-26.170466100861603,-12.767930005472962
02-1-143611,02-1-143609,02-1-144467,-533.4413313522234,-161.76179489058507,-111.91120739806568,-94.01126123865083,-73.87732489977162,-26.170466100861603,-12.767930005472962
02-1-143619,02-1-143609,02-1-143614,-129.8644604612423,-52.52490695270791,-46.71288848373325,-24.963127000569088,-17.464778130899973,-8.564379844185467,-2.8205290355897574
02-1-143614,02-1-143609,02-1-144464,-619.9228031801314,-240.1496515186891,-124.82891194954044,-57.222516738817745,-54.49810828344545,-52.52490695270791,-46.71288848373325
02-1-143614,02-1-143609,02-1-144467,-655.7435403487337,-180.65365408861473,-143.9510544280569,-94.01126123865083,-73.87732489977162,-52.52490695270791,-46.71288848373325
02-1-143619,02-1-143609,02-1-144464,-421.2284533579807,-240.1496515186891,-124.82891194954044,-119.87424532539342,-56.249954132395885,-24.963127000569088,-17.464778130899973
02-1-143619,02-1-143609,02-1-144466,-208.37855425025793,-135.51633673096677,-78.41328168543296,-24.963127000569088,-21.949480011337812,-17.464778130899973,-6.423974240007169
02-1-144466,02-1-143609,02-1-144464,-923.3579728881738,-240.1496515186891,-135.51633673096677,-124.82891194954044,-78.95179658924911,-78.41328168543296,-75.39213196696471
02-1-143609,02-1-144467,02-1-144464,-837.581864610897,-240.1496515186891,-189.31324538755848,-167.91589420463288,-124.82891194954044,-94.01126123865083,-73.87732489977162
02-1-143611,02-1-143614,02-1-143616,-504.33560378390973,-228.15863413984212,-174.1316477805791,-50.14078858725317,-47.82543096699747,-40.592032977285896,-31.673352101098317
02-1-143611,02-1-143614,02-1-143617,-666.5580824186663,-301.2539645574335,-157.46380658766807,-69.67374810319515,-56.14199807404438,-50.14078858725317,-31.673352101098317
02-1-143619,02-1-143611,02-1-143614,-138.48328242920098,-50.14078858725317,-49.92875995942228,-31.673352101098317,-21.18661481088106,-8.564379844185467,-2.8205290355897574
02-1-143614,02-1-143611,02-1-144459,-431.3556547163954,-172.8335106833959,-169.65831855236422,-50.14078858725317,-39.7041519103316,-31.673352101098317,-30.73818326494849
02-1-143614,02-1-143611,02-1-144461,-755.715907174507,-321.3950417558468,-248.26099308554097,-82.92090680340084,-80.12489276478246,-50.14078858725317,-31.673352101098317
02-1-143614,02-1-143611,02-1-144463,-1003.2742165042989,-360.6213491973722,-337.94938395580016,-155.63191657054915,-140.06170789651094,-50.14078858725317,-31.673352101098317
02-1-143614,02-1-143611,02-1-144464,-541.01610339325,-185.90097745113042,-183.3306942064993,-57.222516738817745,-54.49810828344545,-50.14078858725317,-31.673352101098317
02-1-143614,02-1-143611,02-1-144467,-771.7789187233957,-180.65365408861473,-161.76179489058507,-143.9510544280569,-111.91120739806568,-50.14078858725317,-31.673352101098317
02-1-143614,02-1-143611,02-1-144526,-1019.0201171249353,-351.70055269787065,-329.3110047123489,-158.79446879916458,-142.9358328843353,-50.14078858725317,-31.673352101098317
02-1-143619,02-1-143611,02-1-143616,-342.24441311577414,-228.15863413984212,-174.1316477805791,-49.92875995942228,-21.7610951261604,-21.18661481088106,-11.2132179454551
02-1-143616,02-1-143611,02-1-144459,-795.6847861226157,-228.15863413984212,-174.1316477805791,-172.8335106833959,-169.65831855236422,-24.16767329988309,-22.441669287952294
02-1-143616,02-1-143611,02-1-144461,-986.7153813858461,-321.3950417558468,-248.26099308554097,-228.15863413984212,-174.1316477805791,-48.12269576471661,-43.63943016382589
02-1-143616,02-1-143611,02-1-144464,-1128.328228445081,-228.15863413984212,-185.90097745113042,-183.3306942064993,-174.1316477805791,-155.96266167681767,-109.25418957187327
02-1-143616,02-1-143611,02-1-144466,-696.6294044286058,-228.15863413984212,-174.1316477805791,-117.6852079680191,-112.95927053190066,-37.86249372811041,-32.78200930119954
02-1-143619,02-1-143611,02-1-143617,-468.30765316377983,-301.2539645574335,-157.46380658766807,-49.92875995942228,-28.556634476277686,-26.39045038801593,-21.18661481088106
02-1-143617,02-1-143611,02-1-144459,-820.3939831775322,-301.2539645574335,-172.8335106833959,-169.65831855236422,-157.46380658766807,-19.490661107103932,-15.605514085805325
02-1-143617,02-1-143611,02-1-144461,-847.7095428057942,-321.3950417558468,-301.2539645574335,-248.26099308554097,-157.46380658766807,-24.650964271391814,-20.738775062126464
02-1-143617,02-1-143611,02-1-144464,-1117.5358542924519,-301.2539645574335,-185.90097745113042,-183.3306942064993,-157.46380658766807,-131.7798698386033,-78.51900184184575
02-1-143611,02-1-144466,02-1-143617,-878.8730815863261,-301.2539645574335,-157.46380658766807,-117.6852079680191,-112.95927053190066,-72.48396968035972,-42.08293802888703
02-1-143619,02-1-143611,02-1-144459,-376.52795449286685,-172.8335106833959,-169.65831855236422,-49.92875995942228,-49.068624404937,-28.059290576385294,-21.18661481088106
02-1-143619,02-1-143611,02-1-144461,-597.3569633145219,-321.3950417558468,-248.26099308554097,-86.97935312352539,-49.92875995942228,-48.27601583256106,-21.18661481088106
02-1-143619,02-1-143611,02-1-144464,-536.9590583686037,-185.90097745113042,-183.3306942064993,-119.87424532539342,-56.249954132395885,-49.92875995942228,-21.18661481088106
02-1-143619,02-1-143611,02-1-144466,-230.73083735699737,-117.6852079680191,-112.95927053190066,-49.92875995942228,-21.949480011337812,-21.18661481088106,-6.423974240007169
02-1-143611,02-1-144461,02-1-144459,-915.1649663929351,-321.3950417558468,-248.26099308554097,-172.8335106833959,-169.65831855236422,-8.01677960714629,-7.949957698194936
02-1-144459,02-1-143611,02-1-144463,-1194.1050220671123,-360.6213491973722,-337.94938395580016,-172.8335106833959,-169.65831855236422,-120.87120907601457,-88.48910092186472
02-1-143611,02-1-144464,02-1-144459,-792.952948344197,-185.90097745113042,-183.3306942064993,-172.8335106833959,-169.65831855236422,-45.09753670242483,-32.76217678440666
02-1-144466,02-1-143611,02-1-144459,-662.9276286228219,-172.8335106833959,-169.65831855236422,-117.6852079680191,-112.95927053190066,-25.459732271775323,-17.984493390434437
02-1-144459,02-1-143611,02-1-144526,-1176.304253270834,-351.70055269787065,-329.3110047123489,-172.8335106833959,-169.65831855236422,-150.0429828688704,-97.67515838612078
02-1-143611,02-1-144463,02-1-144461,-1412.5688959129193,-360.6213491973722,-337.94938395580016,-321.3950417558468,-248.26099308554097,-71.9038352604889,-60.175102277648406
02-1-143611,02-1-144464,02-1-144461,-1105.3700932973193,-321.3950417558468,-248.26099308554097,-185.90097745113042,-183.3306942064993,-62.35515195243584,-40.971168007902705
02-1-144466,02-1-143611,02-1-144461,-1048.5364869228001,-321.3950417558468,-248.26099308554097,-117.6852079680191,-112.95927053190066,-87.1509714262362,-56.36682234409918
02-1-143611,02-1-144526,02-1-144461,-1354.4041809764346,-351.70055269787065,-329.3110047123489,-321.3950417558468,-248.26099308554097,-103.9971390341772,-77.11995446728919
02-1-143611,02-1-144463,02-1-144464,-1150.8253738880817,-360.6213491973722,-337.94938395580016,-185.90097745113042,-183.3306942064993,-40.38909504081954,-37.86672096800922
02-1-144466,02-1-143611,02-1-144463,-1498.920800074206,-360.6213491973722,-337.94938395580016,-215.8001515529063,-196.0232938153552,-117.6852079680191,-112.95927053190066
02-1-143611,02-1-144467,02-1-144463,-1161.752047076415,-360.6213491973722,-337.94938395580016,-241.15831166886153,-202.59755257753687,-161.76179489058507,-111.91120739806568
02-1-144466,02-1-143611,02-1-144464,-882.9707087337006,-185.90097745113042,-183.3306942064993,-117.6852079680191,-112.95927053190066,-78.95179658924911,-75.39213196696471
02-1-143611,02-1-144467,02-1-144464,-902.4995150457482,-189.31324538755848,-185.90097745113042,-183.3306942064993,-167.91589420463288,-161.76179489058507,-111.91120739806568
02-1-143611,02-1-144526,02-1-144464,-1126.0293801292328,-351.70055269787065,-329.3110047123489,-185.90097745113042,-183.3306942064993,-48.08788685547884,-44.29368441284626
02-1-144466,02-1-143611,02-1-144526,-1509.6048745476708,-351.70055269787065,-329.3110047123489,-224.41068004784847,-220.0272570657189,-117.6852079680191,-112.95927053190066
02-1-143611,02-1-144467,02-1-144526,-1163.5479566684144,-351.70055269787065,-329.3110047123489,-196.69997714444582,-185.81043902509015,-161.76179489058507,-111.91120739806568
02-1-143619,02-1-143614,02-1-143616,-114.20715945539075,-47.82543096699747,-40.592032977285896,-21.7610951261604,-11.2132179454551,-8.564379844185467,-2.8205290355897574
02-1-143616,02-1-143614,02-1-144429,-667.5570481392139,-213.42304068133953,-188.56446118381353,-61.594566221526904,-58.19564006758691,-47.82543096699747,-40.592032977285896
02-1-143616,02-1-143614,02-1-144459,-253.190166967329,-47.82543096699747,-40.592032977285896,-39.7041519103316,-30.73818326494849,-24.16767329988309,-22.441669287952294
02-1-143616,02-1-143614,02-1-144461,-381.5849300458067,-82.92090680340084,-80.12489276478246,-48.12269576471661,-47.82543096699747,-43.63943016382589,-40.592032977285896
02-1-143616,02-1-143614,02-1-144464,-489.2515669928572,-155.96266167681767,-109.25418957187327,-57.222516738817745,-54.49810828344545,-47.82543096699747,-40.592032977285896
02-1-143616,02-1-143614,02-1-144470,-401.85790823771936,-86.27302651866843,-66.62544845482813,-47.82543096699747,-46.1126693925832,-40.592032977285896,-33.92232080635425
02-1-143619,02-1-143614,02-1-143617,-204.16329264879977,-69.67374810319515,-56.14199807404438,-28.556634476277686,-26.39045038801593,-8.564379844185467,-2.8205290355897574
02-1-143617,02-1-143614,02-1-144429,-496.8139925391863,-213.42304068133953,-188.56446118381353,-69.67374810319515,-56.14199807404438,-21.175966706321127,-13.190118707272383
02-1-143617,02-1-143614,02-1-144459,-287.4632032543458,-69.67374810319515,-56.14199807404438,-39.7041519103316,-30.73818326494849,-19.490661107103932,-15.605514085805325
02-1-143617,02-1-143614,02-1-144461,-323.2823106230856,-82.92090680340084,-80.12489276478246,-69.67374810319515,-56.14199807404438,-24.650964271391814,-20.738775062126464
02-1-143617,02-1-143614,02-1-144464,-488.06809092499407,-131.7798698386033,-78.51900184184575,-69.67374810319515,-57.222516738817745,-56.14199807404438,-54.49810828344545
02-1-143617,02-1-143614,02-1-144470,-301.9264004110747,-86.27302651866843,-69.67374810319515,-56.14199807404438,-46.1126693925832,-31.055258537234863,-17.407557149935755
02-1-143619,02-1-143614,02-1-144459,-166.06706548073896,-49.068624404937,-39.7041519103316,-30.73818326494849,-28.059290576385294,-8.564379844185467,-2.8205290355897574
02-1-143619,02-1-143614,02-1-144461,-303.66647657693966,-86.97935312352539,-82.92090680340084,-80.12489276478246,-48.27601583256106,-8.564379844185467,-2.8205290355897574
02-1-143619,02-1-143614,02-1-144464,-306.6074832837926,-119.87424532539342,-57.222516738817745,-56.249954132395885,-54.49810828344545,-8.564379844185467,-2.8205290355897574
02-1-143614,02-1-144459,02-1-144429,-714.2803922658367,-213.42304068133953,-188.56446118381353,-70.77813387573968,-54.82719724146878,-39.7041519103316,-30.73818326494849
02-1-143614,02-1-144461,02-1-144429,-666.9370468325345,-213.42304068133953,-188.56446118381353,-82.92090680340084,-80.12489276478246,-43.829979232195114,-42.17132035763311
02-1-143614,02-1-144464,02-1-144429,-1043.1345169922383,-275.74138303241807,-213.42304068133953,-191.595791834895,-188.56446118381353,-57.222516738817745,-54.49810828344545
02-1-143614,02-1-144470,02-1-144429,-507.3019748645332,-213.42304068133953,-188.56446118381353,-86.27302651866843,-46.1126693925832,-31.60917021555666,-15.371054003862092
02-1-143614,02-1-144461,02-1-144459,-288.15568406961165,-82.92090680340084,-80.12489276478246,-39.7041519103316,-30.73818326494849,-8.01677960714629,-7.949957698194936
02-1-144459,02-1-143614,02-1-144463,-536.9238000864204,-155.63191657054915,-140.06170789651094,-120.87120907601457,-88.48910092186472,-39.7041519103316,-30.73818326494849
02-1-143614,02-1-144464,02-1-144459,-246.13083337893278,-57.222516738817745,-54.49810828344545,-45.09753670242483,-39.7041519103316,-32.76217678440666,-30.73818326494849
02-1-144459,02-1-143614,02-1-144470,-296.25692969274183,-86.27302651866843,-46.1126693925832,-39.7041519103316,-30.73818326494849,-27.292698466564545,-13.517570822115303
02-1-144459,02-1-143614,02-1-144526,-544.4823653376694,-158.79446879916458,-150.0429828688704,-142.9358328843353,-97.67515838612078,-39.7041519103316,-30.73818326494849
02-1-143614,02-1-144463,02-1-144461,-604.8373418024879,-155.63191657054915,-140.06170789651094,-82.92090680340084,-80.12489276478246,-71.9038352604889,-60.175102277648406
02-1-143614,02-1-144464,02-1-144461,-399.76747911239306,-82.92090680340084,-80.12489276478246,-62.35515195243584,-57.222516738817745,-54.49810828344545,-40.971168007902705
02-1-143614,02-1-144470,02-1-144461,-283.53559873914924,-86.27302651866843,-82.92090680340084,-80.12489276478246,-46.1126693925832,-4.621683248381807,-0.5935726463352893
02-1-143614,02-1-144526,02-1-144461,-602.1971230229329,-158.79446879916458,-142.9358328843353,-103.9971390341772,-82.92090680340084,-80.12489276478246,-77.11995446728919
02-1-143614,02-1-144464,02-1-144463,-493.02031918296257,-155.63191657054915,-140.06170789651094,-57.222516738817745,-54.49810828344545,-40.38909504081954,-37.86672096800922
02-1-143614,02-1-144467,02-1-144463,-870.2353290041128,-241.15831166886153,-202.59755257753687,-180.65365408861473,-155.63191657054915,-143.9510544280569,-140.06170789651094
02-1-143614,02-1-144463,02-1-144470,-389.44435216514967,-155.63191657054915,-140.06170789651094,-86.27302651866843,-46.1126693925832,-27.373310467547206,-12.097011886813986
02-1-143614,02-1-144467,02-1-144464,-717.6338302888524,-189.31324538755848,-180.65365408861473,-167.91589420463288,-143.9510544280569,-57.222516738817745,-54.49810828344545
02-1-143614,02-1-144464,02-1-144470,-334.87865752033963,-86.27302651866843,-57.222516738817745,-54.49810828344545,-51.36263895307899,-46.1126693925832,-21.185213739511287
02-1-143614,02-1-144526,02-1-144464,-509.64697530224385,-158.79446879916458,-142.9358328843353,-57.222516738817745,-54.49810828344545,-48.08788685547884,-44.29368441284626
